generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
1749,0,0,10000,9997,1,10000,9736,4988,9963
1750,0,0,10000,9997,1,10000,9736,4988,9963
1751,0,0,10000,9997,1,10000,9736,4988,9963
1752,0,0,10000,9997,1,10000,9736,4988,9963
1753,0,0,10000,9997,1,10000,9736,4988,9963
1754,0,0,10000,9997,1,10000,9736,4988,9963
1755,0,0,10000,9997,1,10000,9736,4988,9963
1756,0,0,10000,9997,1,10000,9736,4988,9963
1757,0,0,10000,9997,1,10000,9736,4988,9963
1758,0,0,10000,9997,1,10000,9736,4988,9963
1759,0,0,10000,9997,1,10000,9736,4988,9963
1760,0,0,10000,9997,1,10000,9736,4988,9963
1761,0,0,10000,9997,1,10000,9736,4988,9963
1762,0,0,10000,9997,1,10000,9736,4988,9963
1763,0,0,10000,9997,1,10000,9736,4988,9963
1764,0,0,10000,9997,1,10000,9736,4988,9963
1765,0,0,10000,9997,1,10000,9736,4988,9963
1766,0,0,10000,9997,1,10000,9736,4988,9963
1767,0,0,10000,9997,1,10000,9736,4988,9963
1768,0,0,10000,9997,1,10000,9736,4988,9963
1769,0,0,10000,9997,1,10000,9736,4988,9963
1770,0,0,10000,9997,1,10000,9736,4988,9963
1771,0,0,10000,9997,1,10000,9736,4988,9963
1772,0,0,10000,9997,1,10000,9736,4988,9963
1773,0,0,10000,9997,1,10000,9736,4988,9963
1774,0,0,10000,9997,1,10000,9736,4988,9963
1775,0,0,10000,9997,1,10000,9736,4988,9963
1776,0,0,10000,9997,1,10000,9736,4988,9963
1777,0,0,10000,9997,1,10000,9736,4988,9963
1778,0,0,10000,9997,1,10000,9736,4988,9963
1779,0,0,10000,9997,1,10000,9736,4988,9963
1780,0,0,10000,9997,1,10000,9736,4988,9963
1781,0,0,10000,9997,1,10000,9736,4988,9963
1782,0,0,10000,9997,1,10000,9736,4988,9963
1783,0,0,10000,9997,1,10000,9736,4988,9963
1784,0,0,10000,9997,1,10000,9736,4988,9963
1785,0,0,10000,9997,1,10000,9736,4988,9963
1786,0,0,10000,9997,1,10000,9736,4988,9963
1787,0,0,10000,9997,1,10000,9736,4988,9963
1788,0,0,10000,9997,1,10000,9736,4988,9963
1789,0,0,10000,9997,1,10000,9736,4988,9963
1790,0,0,10000,9997,1,10000,9736,4988,9963
1791,0,0,10000,9997,1,10000,9736,4988,9963
1792,0,0,10000,9997,1,10000,9736,4988,9963
1793,0,0,10000,9997,1,10000,9736,4988,9963
1794,0,0,10000,9997,1,10000,9736,4988,9963
1795,0,0,10000,9997,1,10000,9736,4988,9963
1796,0,0,10000,9997,1,10000,9736,4988,9963
1797,0,0,10000,9997,1,10000,9736,4988,9963
1798,0,0,10000,9997,1,10000,9736,4988,9963
1799,0,0,10000,9997,1,10000,9736,4988,9963
1800,-102.53125,-96,-7989,-5114,111,-17064,-6997,-2787,-12655
1801,-97.71875,-89,-5799,-3361,96,-13910,-7899,-1631,-8885
1802,-92.53125,-70,-4381,-2176,88,-11356,-6895,-885,-8200
1803,-87.9375,-58,-3192,-2341,80,-10439,-7293,262,-7364
1804,-82.5625,-46,-1510,19,72,-8024,-5871,289,-5452
1805,-78.875,-26,304,63,73,-6855,-2687,1588,-1614
1806,-78.0625,-26,161,100,73,-7114,-2687,1322,-1659
1807,-75.40625,-26,919,1315,65,-5412,-1539,1294,-158
1808,-73.25,-26,1044,924,66,-4184,-747,1422,-16
1809,-72.78125,-26,1236,2110,66,-4184,-747,1422,-16
1810,-67.8125,-26,2677,3387,42,-1052,1584,3994,2214
1811,-64.21875,-12,2757,4669,42,1010,2778,3526,3366
1812,-63.03125,-12,3725,4669,42,1010,2778,3372,3479
1813,-61.0625,-12,4508,5164,42,1533,2921,3679,3816
1814,-57.09375,-12,4670,4626,34,1545,3276,4749,4362
1815,-55.5625,-12,6801,6173,34,4320,5180,4616,6234
1816,-53.40625,-12,6967,7520,26,5099,4880,4152,5772
1817,-49.46875,-10,7276,7296,25,6261,4447,4488,5292
1818,-48.53125,-10,6978,6984,25,6561,4450,4157,5075
1819,-47.84375,-10,6815,6812,25,6510,4527,4152,4908
1820,-43.34375,6,6514,6913,17,6461,4674,5043,5136
1821,-41.1875,6,6558,6815,17,6462,4327,5215,5392
1822,-40.625,6,6558,6484,9,7482,5452,5835,6795
1823,-36.875,6,6127,6484,9,7727,5523,5789,7251
1824,-35.84375,6,6496,6554,10,8858,5359,5653,7125
1825,-33.40625,6,6632,6268,2,9116,5865,5772,7192
1826,-31.4375,6,6950,6283,1,9253,5790,5946,7233
1827,-30.34375,6,6950,6712,1,9157,5840,5848,7182
1828,-28.1875,6,6609,6473,1,9047,5865,5479,7338
1829,-23.4375,6,6877,7029,2,9132,6626,4890,7581
1830,-18.9375,6,7391,7178,1,9227,6968,5455,7359
1831,-17.53125,6,7442,7376,1,9232,6947,5658,7452
1832,-14.5625,6,7448,7941,1,9304,7207,5930,7415
1833,-9.6875,17,8104,8505,1,9497,7822,5609,7181
1834,-7.78125,17,8099,8477,1,9477,7843,5829,7183
1835,-3.4375,17,7827,8546,1,9330,8390,5510,7207
1836,-0.5,17,8040,9055,1,9427,8642,5937,7138
1837,1.5625,17,8359,8983,1,9452,8869,6206,7002
1838,3.96875,18,8504,9083,1,9531,8923,6248,6956
1839,4.25,18,8455,9087,1,9531,8877,5972,6952
1840,5.96875,18,8250,9247,1,9522,8976,6390,6847
1841,6.3125,18,8250,9247,1,9511,9061,6306,6794
1842,7.65625,18,8346,9227,1,9508,9062,6489,6856
1843,9.03125,18,8397,9279,1,9506,9129,6415,6844
1844,10.96875,18,8304,9197,1,9508,9227,6318,6781
1845,12.53125,18,8374,9181,1,9685,9198,6068,6804
1846,13.0625,18,8520,9089,1,9697,9192,6240,6809
1847,14.1875,18,8517,8898,1,9730,9219,6056,6861
1848,14.8125,18,8526,8840,1,9720,9102,6222,6936
1849,15.34375,18,8481,8851,1,9677,9119,6209,6936
1850,15.875,18,8463,8851,1,9677,9191,6194,6866
1851,15.875,18,8463,8851,1,9677,9191,6194,6866
1852,15.875,18,8463,8851,1,9677,9191,6194,6866
1853,15.875,18,8463,8851,1,9677,9191,6194,6866
1854,15.875,18,8463,8851,1,9677,9191,6194,6866
1855,16.59375,18,8680,8821,1,9857,9186,6194,6759
1856,17.1875,18,8672,8843,1,9857,9186,6058,6808
1857,17.1875,18,8672,8843,1,9857,9186,6058,6808
1858,17.1875,18,8672,8843,1,9857,9186,6058,6808
1859,17.1875,18,8672,8843,1,9857,9186,6058,6808
1860,17.21875,18,8672,8810,1,9857,9186,6058,6820
1861,17.25,18,8672,8810,1,9857,9232,6058,6820
1862,17.3125,18,8686,8745,1,9857,9316,6100,6786
1863,17.34375,18,8710,8669,1,9857,9316,6361,6816
1864,17.34375,18,8710,8669,1,9857,9316,6361,6816
1865,17.375,18,8698,8641,1,9854,9345,6193,6808
1866,17.40625,18,8766,8641,1,9844,9379,6193,6830
1867,17.4375,18,8751,8571,1,9844,9379,6196,6870
1868,17.4375,18,8751,8571,1,9844,9379,6196,6870
1869,17.4375,18,8751,8571,1,9844,9379,6196,6870
1870,17.46875,18,8751,8571,1,9844,9448,6196,6810
1871,17.46875,18,8751,8571,1,9844,9448,6196,6810
1872,17.46875,18,8751,8571,1,9844,9448,6196,6810
1873,17.5,18,8751,8549,1,9844,9489,6293,6795
1874,17.53125,18,8842,8526,1,9883,9458,6537,6858
1875,17.625,18,8842,8443,1,9889,9405,6657,6991
1876,17.6875,18,8834,8380,1,9905,9455,6747,6982
1877,17.71875,18,8833,8364,1,9906,9432,6917,7021
1878,17.8125,18,8982,8292,1,9932,9426,6792,7100
1879,17.8125,18,8982,8292,1,9932,9426,6792,7100
1880,17.875,18,8991,8217,1,9928,9411,6669,7181
1881,17.875,18,8991,8217,1,9928,9411,6669,7181
1882,17.875,18,8991,8217,1,9928,9411,6669,7181
1883,17.875,18,8991,8217,1,9928,9411,6669,7181
1884,17.9375,18,9050,8254,1,9927,9411,6790,7259
1885,17.96875,18,9079,8254,1,9925,9412,6954,7302
1886,17.96875,18,9079,8254,1,9925,9412,6954,7302
1887,17.96875,18,9079,8254,1,9925,9412,6954,7302
1888,17.96875,18,9079,8254,1,9925,9412,6954,7302
1889,17.96875,18,9079,8254,1,9925,9412,6954,7302
1890,17.96875,18,9079,8254,1,9925,9412,6954,7302
1891,17.96875,18,9079,8254,1,9925,9412,6954,7302
1892,17.96875,18,9079,8254,1,9925,9412,6954,7302
1893,17.96875,18,9079,8254,1,9925,9412,6954,7302
1894,17.96875,18,9079,8254,1,9925,9412,6954,7302
1895,17.96875,18,9079,8254,1,9925,9412,6954,7302
1896,17.96875,18,9079,8254,1,9925,9412,6954,7302
1897,17.96875,18,9079,8254,1,9925,9412,6954,7302
1898,17.96875,18,9079,8254,1,9925,9412,6954,7302
1899,17.96875,18,9079,8254,1,9925,9412,6954,7302
1900,18,18,9137,8194,1,9928,9401,7136,7343
1901,18,18,9137,8194,1,9928,9401,7136,7343
1902,18,18,9137,8194,1,9928,9401,7136,7343
1903,18,18,9137,8194,1,9928,9401,7136,7343
1904,18,18,9137,8194,1,9928,9401,7136,7343
1905,18,18,9137,8194,1,9928,9401,7136,7343
1906,18,18,9137,8194,1,9928,9401,7136,7343
1907,18,18,9137,8194,1,9928,9401,7136,7343
1908,18,18,9137,8194,1,9928,9401,7136,7343
1909,18,18,9137,8194,1,9928,9401,7136,7343
1910,18,18,9137,8194,1,9928,9401,7136,7343
1911,18,18,9137,8194,1,9928,9401,7136,7343
1912,18,18,9137,8194,1,9928,9401,7136,7343
1913,18,18,9137,8194,1,9928,9401,7136,7343
1914,18,18,9137,8194,1,9928,9401,7136,7343
1915,18,18,9137,8194,1,9928,9401,7136,7343
1916,18,18,9137,8194,1,9928,9401,7136,7343
1917,18,18,9137,8194,1,9928,9401,7136,7343
1918,18,18,9137,8194,1,9928,9401,7136,7343
1919,18,18,9137,8194,1,9928,9401,7136,7343
1920,-105.5,-64,-1081,-2358,96,-11425,-3563,-2632,-3102
1921,-100.21875,-43,-308,-2045,81,-11425,-2785,-2556,-1943
1922,-92.53125,-43,132,-731,65,-9966,-2374,-1213,-790
1923,-86.59375,-43,352,-1029,58,-6350,-623,279,442
1924,-77.65625,-19,1634,272,49,-4745,546,497,1357
1925,-73.6875,-19,2448,78,41,-2425,834,271,1568
1926,-66.625,-15,3925,792,33,-82,1478,702,2789
1927,-63.90625,-15,5178,501,33,1257,2049,-67,3288
1928,-57.875,-15,6414,1574,25,3206,3270,-164,6082
1929,-55.1875,-15,6730,2271,17,3515,4577,-261,6653
1930,-54.5625,-15,6883,3858,18,4572,5858,526,7033
1931,-51.53125,-15,7063,3783,17,6018,5824,933,7285
1932,-47.78125,-5,7213,3884,17,6952,6399,1400,7293
1933,-43.125,-5,6717,3953,2,7516,8258,2728,9041
1934,-39.59375,-5,6995,4317,2,7647,7977,2578,9179
1935,-35.78125,0,7149,4609,1,8295,8274,3126,8887
1936,-29.90625,0,8275,5029,1,9451,8814,2678,7927
1937,-26.90625,0,9599,4718,1,9496,8475,3323,8072
1938,-25.21875,0,9599,4634,1,9608,8713,2970,7975
1939,-20.15625,0,9879,5764,1,9721,9180,4627,7312
1940,-17.84375,0,9823,6078,1,9731,8989,5224,7301
1941,-13.65625,0,9711,7080,1,9775,8897,5763,6349
1942,-12.28125,0,9595,6874,1,9779,9103,6023,6217
1943,-9.75,0,9517,6917,1,9818,9186,6272,6057
1944,-8.125,0,9384,7207,1,9874,9355,6540,5874
1945,-4.09375,31,9145,7107,1,9869,9241,6149,5576
1946,-2.15625,31,8982,6748,1,9896,9371,6040,5549
1947,-0.34375,31,8891,6511,1,9906,9358,6131,5714
1948,0.59375,31,8857,6360,1,9906,9278,6131,5812
1949,0.90625,31,8898,6435,1,9920,9273,6347,5858
1950,1.125,31,8818,6435,1,9920,9296,6347,5627
1951,4.5,31,8782,6918,1,9930,9298,6478,5562
1952,6.65625,31,8658,7077,1,9958,9129,6863,5528
1953,7.75,31,8501,7236,1,9985,9018,7135,5588
1954,9.59375,31,8431,7211,1,9985,8886,7333,5685
1955,12.875,31,8494,6610,1,9985,8693,6620,6123
1956,14.15625,31,8587,6823,1,9985,8606,7292,6167
1957,15.8125,31,8654,7019,1,9985,8443,7565,6187
1958,17.4375,31,8625,7298,1,9985,8397,7727,6035
1959,19.65625,31,8702,7459,1,10000,8392,7921,6163
1960,22.28125,31,8630,7870,1,10000,8484,8285,5922
1961,23.9375,31,8451,8133,1,10000,8553,8413,5736
1962,26.0625,31,8293,8115,1,10000,8339,8445,5645
1963,27.0625,31,8148,8130,1,10000,7751,8064,5656
1964,27.4375,31,8214,8161,1,10000,7257,8332,5677
1965,29.625,31,8070,8486,1,10000,6893,8160,5615
1966,30,31,8065,8419,1,10000,6649,8099,5595
1967,30.375,31,8033,8365,1,10000,6153,7839,5589
1968,30.625,31,8017,8325,1,10000,5921,7697,5543
1969,30.75,31,8035,8325,1,10000,5842,7697,5538
1970,30.875,31,8040,8305,1,10000,5639,7697,5535
1971,31,31,8073,8358,1,10000,5512,7697,5567
1972,31,31,8073,8358,1,10000,5512,7697,5567
1973,31,31,8073,8358,1,10000,5512,7697,5567
1974,31,31,8073,8358,1,10000,5512,7697,5567
1975,31,31,8073,8358,1,10000,5512,7697,5567
1976,31,31,8073,8358,1,10000,5512,7697,5567
1977,31,31,8073,8358,1,10000,5512,7697,5567
1978,31,31,8073,8358,1,10000,5512,7697,5567
1979,31,31,8073,8358,1,10000,5512,7697,5567
1980,31,31,8073,8358,1,10000,5512,7697,5567
1981,31,31,8073,8358,1,10000,5512,7697,5567
1982,31,31,8073,8358,1,10000,5512,7697,5567
1983,31,31,8073,8358,1,10000,5512,7697,5567
1984,31,31,8073,8358,1,10000,5512,7697,5567
1985,31,31,8073,8358,1,10000,5512,7697,5567
1986,31,31,8073,8358,1,10000,5512,7697,5567
1987,31,31,8073,8358,1,10000,5512,7697,5567
1988,31,31,8073,8358,1,10000,5512,7697,5567
1989,31,31,8073,8358,1,10000,5512,7697,5567
1990,31,31,8073,8358,1,10000,5512,7697,5567
1991,31,31,8073,8358,1,10000,5512,7697,5567
1992,31,31,8073,8358,1,10000,5512,7697,5567
1993,31,31,8073,8358,1,10000,5512,7697,5567
1994,31,31,8073,8358,1,10000,5512,7697,5567
1995,31,31,8073,8358,1,10000,5512,7697,5567
1996,31,31,8073,8358,1,10000,5512,7697,5567
1997,31,31,8073,8358,1,10000,5512,7697,5567
1998,31,31,8073,8358,1,10000,5512,7697,5567
1999,31,31,8073,8358,1,10000,5512,7697,5567
2000,31,31,8073,8358,1,10000,5512,7697,5567
2001,31,31,8073,8358,1,10000,5512,7697,5567
2002,31,31,8073,8358,1,10000,5512,7697,5567
2003,31,31,8073,8358,1,10000,5512,7697,5567
2004,31,31,8073,8358,1,10000,5512,7697,5567
2005,31,31,8073,8358,1,10000,5512,7697,5567
2006,31,31,8073,8358,1,10000,5512,7697,5567
2007,31,31,8073,8358,1,10000,5512,7697,5567
2008,31,31,8073,8358,1,10000,5512,7697,5567
2009,31,31,8073,8358,1,10000,5512,7697,5567
2010,31,31,8073,8358,1,10000,5512,7697,5567
2011,31,31,8073,8358,1,10000,5512,7697,5567
2012,31,31,8073,8358,1,10000,5512,7697,5567
2013,31,31,8073,8358,1,10000,5512,7697,5567
2014,31,31,8073,8358,1,10000,5512,7697,5567
2015,31,31,8073,8358,1,10000,5512,7697,5567
2016,31,31,8073,8358,1,10000,5512,7697,5567
2017,31,31,8073,8358,1,10000,5512,7697,5567
2018,31,31,8073,8358,1,10000,5512,7697,5567
2019,31,31,8073,8358,1,10000,5512,7697,5567
2020,31,31,8073,8358,1,10000,5512,7697,5567
2021,31,31,8073,8358,1,10000,5512,7697,5567
2022,31,31,8073,8358,1,10000,5512,7697,5567
2023,31,31,8073,8358,1,10000,5512,7697,5567
2024,31,31,8073,8358,1,10000,5512,7697,5567
2025,31,31,8073,8358,1,10000,5512,7697,5567
2026,31,31,8073,8358,1,10000,5512,7697,5567
2027,31,31,8073,8358,1,10000,5512,7697,5567
2028,31,31,8073,8358,1,10000,5512,7697,5567
2029,31,31,8073,8358,1,10000,5512,7697,5567
2030,31,31,8073,8358,1,10000,5512,7697,5567
2031,31,31,8073,8358,1,10000,5512,7697,5567
2032,31,31,8073,8358,1,10000,5512,7697,5567
2033,31,31,8073,8358,1,10000,5512,7697,5567
2034,31,31,8073,8358,1,10000,5512,7697,5567
2035,31,31,8073,8358,1,10000,5512,7697,5567
2036,31,31,8073,8358,1,10000,5512,7697,5567
2037,31,31,8073,8358,1,10000,5512,7697,5567
2038,31,31,8073,8358,1,10000,5512,7697,5567
2039,31,31,8073,8358,1,10000,5512,7697,5567
2040,-108,-71,-1963,-4979,112,-15276,384,-4890,-1868
2041,-96.40625,-44,-1553,-2496,81,-12342,2568,-3646,279
2042,-87.65625,-44,1341,247,58,-10428,3628,-2918,1958
2043,-80.0625,-44,3685,4181,35,-5305,6869,1364,4459
2044,-73.5,-35,3427,4553,20,-2868,7281,1671,5708
2045,-69.75,-35,3247,5164,20,-3084,7593,1047,6336
2046,-68.09375,-35,3291,6301,20,-2204,8135,1895,6609
2047,-65.25,-26,2702,5891,12,30,8983,2647,8363
2048,-63.6875,-26,2966,5491,12,35,8903,2930,8355
2049,-58.96875,-16,3884,6516,4,2282,9579,3280,8878
2050,-58.40625,-16,4316,6599,4,2892,9448,3443,8807
2051,-53.65625,-16,5314,6454,3,3363,9414,3058,9005
2052,-50.09375,-16,6447,6674,3,4621,9363,3157,8804
2053,-46.125,-8,7649,6807,3,6793,8984,3538,8259
2054,-43.59375,-8,8180,7052,2,7244,8765,3370,8111
2055,-38.28125,3,8314,7688,1,7486,8915,3036,7877
2056,-34.375,3,8446,7659,1,7775,8922,3019,7097
2057,-30.875,3,8684,7376,1,8086,9001,3211,7070
2058,-25.34375,3,8862,6423,1,8259,8846,3415,7910
2059,-22.1875,3,9159,5451,1,9679,8945,4289,8273
2060,-21.40625,3,9210,4829,1,9679,8879,4664,8294
2061,-19.40625,3,9281,4511,1,9780,8993,4551,8488
2062,-17.8125,3,9281,4414,1,9780,9066,4756,8623
2063,-15.8125,3,9394,3776,1,9852,8915,4755,8884
2064,-14.1875,3,9706,3602,1,9899,8766,4632,8909
2065,-12.65625,3,9862,3124,1,10000,8585,5455,9138
2066,-11.09375,3,9895,3002,1,10000,8529,5500,9449
2067,-9.9375,3,9928,2515,1,10000,8467,5895,9687
2068,-8.65625,3,9928,2135,1,10000,8320,5884,9769
2069,-7.90625,3,9928,1982,1,10000,8155,6098,9783
2070,-7.5625,3,9857,2290,1,10000,8102,5955,9650
2071,-7.21875,3,9786,2603,1,10000,8001,5955,9521
2072,-6.625,3,9714,2739,1,10000,7870,5841,9398
2073,-6.625,3,9714,2739,1,10000,7870,5841,9398
2074,-6.28125,3,9643,2967,1,10000,7787,5762,9274
2075,-5.9375,3,9572,3279,1,10000,7716,5839,9139
2076,-5.59375,3,9501,3445,1,10000,7621,5839,9001
2077,-5.59375,3,9501,3445,1,10000,7621,5839,9001
2078,-5.59375,3,9501,3445,1,10000,7621,5839,9001
2079,-5.59375,3,9501,3445,1,10000,7621,5839,9001
2080,-5.25,3,9429,3757,1,10000,7575,5607,8872
2081,-4.59375,8,9358,3947,1,10000,7545,5607,8754
2082,-3.78125,8,9287,4164,1,10000,7458,6176,8622
2083,-3.78125,8,9287,4164,1,10000,7458,6176,8622
2084,-3.78125,8,9287,4164,1,10000,7458,6176,8622
2085,-3.28125,8,9215,4384,1,10000,7353,6140,8501
2086,-2.9375,8,9144,4696,1,10000,7290,6140,8375
2087,-2.59375,8,9073,5009,1,10000,7202,6099,8247
2088,-2.25,8,9002,5321,1,10000,7138,5928,8122
2089,-2.25,8,9002,5321,1,10000,7138,5928,8122
2090,-2.25,8,9002,5321,1,10000,7138,5928,8122
2091,-1.75,8,8930,5578,1,10000,7072,5928,7998
2092,-0.40625,8,8716,6373,1,10000,6879,5931,7645
2093,0.09375,8,8645,6567,1,10000,6807,5885,7532
2094,0.59375,8,8574,6879,1,10000,6723,5885,7418
2095,0.59375,8,8574,6879,1,10000,6723,5885,7418
2096,0.90625,8,8574,6919,1,10000,6745,6094,7433
2097,1.0625,8,8574,6919,1,10000,6745,5959,7432
2098,1.71875,8,8503,7126,1,10000,6697,5954,7301
2099,2.375,8,8431,7334,1,10000,6585,6113,7200
2100,2.875,8,8360,7562,1,10000,6565,6092,7062
2101,2.875,8,8360,7562,1,10000,6565,6092,7062
2102,3.03125,8,8360,7562,1,10000,6565,6092,7052
2103,3.6875,8,8289,7725,1,10000,6514,5977,6933
2104,4.1875,8,8217,8037,1,10000,6482,5672,6802
2105,4.6875,8,8146,8350,1,10000,6425,5640,6673
2106,5.1875,8,8075,8551,2,10000,6363,5654,6535
2107,6,8,8004,8794,2,10000,6200,5690,6419
2108,6,8,8004,8794,2,10000,6200,5690,6419
2109,6.5,8,7932,8998,2,10000,6100,5959,6286
2110,6.5,8,7932,8998,2,10000,6100,5959,6286
2111,7,8,7861,9310,2,10000,6024,5959,6153
2112,7,8,7861,9310,2,10000,6024,5959,6153
2113,7,8,7861,9310,2,10000,6024,5959,6153
2114,7,8,7861,9310,2,10000,6024,5959,6153
2115,7.5,8,7790,9623,2,10000,5965,5959,6043
2116,7.5,8,7790,9623,2,10000,5965,5959,6043
2117,7.5,8,7790,9623,2,10000,5965,5959,6043
2118,7.5,8,7790,9623,2,10000,5965,5959,6043
2119,7.5,8,7790,9623,2,10000,5965,5959,6043
2120,7.5,8,7790,9623,2,10000,5965,5959,6043
2121,7.5,8,7790,9623,2,10000,5965,5959,6043
2122,7.5,8,7790,9623,2,10000,5965,5959,6043
2123,7.5,8,7790,9623,2,10000,5965,5959,6043
2124,7.5,8,7790,9623,2,10000,5965,5959,6043
2125,7.5,8,7790,9623,2,10000,5965,5959,6043
2126,8,8,7719,9801,2,10000,5915,5959,5909
2127,8,8,7719,9801,2,10000,5915,5959,5909
2128,8,8,7719,9801,2,10000,5915,5959,5909
2129,8,8,7719,9801,2,10000,5915,5959,5909
2130,8,8,7719,9801,2,10000,5915,5959,5909
2131,8,8,7719,9801,2,10000,5915,5959,5909
2132,8,8,7719,9801,2,10000,5915,5959,5909
2133,8,8,7719,9801,2,10000,5915,5959,5909
2134,8,8,7719,9801,2,10000,5915,5959,5909
2135,8,8,7719,9801,2,10000,5915,5959,5909
2136,8,8,7719,9801,2,10000,5915,5959,5909
2137,8,8,7719,9801,2,10000,5915,5959,5909
2138,8,8,7719,9801,2,10000,5915,5959,5909
2139,8,8,7719,9801,2,10000,5915,5959,5909
2140,8,8,7719,9801,2,10000,5915,5959,5909
2141,8,8,7719,9801,2,10000,5915,5959,5909
2142,8,8,7719,9801,2,10000,5915,5959,5909
2143,8,8,7719,9801,2,10000,5915,5959,5909
2144,8,8,7719,9801,2,10000,5915,5959,5909
2145,8,8,7719,9801,2,10000,5915,5959,5909
2146,8,8,7719,9801,2,10000,5915,5959,5909
2147,8,8,7719,9801,2,10000,5915,5959,5909
2148,8,8,7719,9801,2,10000,5915,5959,5909
2149,8,8,7719,9801,2,10000,5915,5959,5909
2150,8,8,7719,9801,2,10000,5915,5959,5909
2151,8,8,7719,9801,2,10000,5915,5959,5909
2152,8,8,7719,9801,2,10000,5915,5959,5909
2153,8,8,7719,9801,2,10000,5915,5959,5909
2154,8,8,7719,9801,2,10000,5915,5959,5909
2155,8,8,7719,9801,2,10000,5915,5959,5909
2156,8,8,7719,9801,2,10000,5915,5959,5909
2157,8,8,7719,9801,2,10000,5915,5959,5909
2158,8,8,7719,9801,2,10000,5915,5959,5909
2159,8,8,7719,9801,2,10000,5915,5959,5909
2160,-108,-73,-4854,-2354,89,-13235,-3222,101,-2267
2161,-96.34375,-14,-3664,1206,65,-9534,-2272,-327,-916
2162,-89.46875,-14,-3417,948,57,-8909,-1516,-407,-824
2163,-87.1875,-14,-1514,2313,50,-8108,-530,828,754
2164,-81.03125,-14,267,3661,43,-5310,1818,2768,2646
2165,-74.3125,-14,1548,4783,11,-2317,4000,3569,3850
2166,-70.84375,-14,1161,3849,3,-2386,4332,4909,5056
2167,-68.5,-14,2977,5270,3,-741,4795,5267,5487
2168,-60.78125,-14,4428,4633,3,1307,6151,5329,6194
2169,-55.03125,-14,5562,4918,3,3289,7221,6283,7508
2170,-52.78125,-14,5933,6515,3,4777,7843,6428,8490
2171,-47.34375,-12,6793,7043,2,7459,8116,6210,9159
2172,-44.03125,-8,8340,7339,2,8479,8437,6593,9285
2173,-36.0625,-8,8693,6168,1,9115,8879,7424,9478
2174,-31.5625,-8,8774,5369,1,9375,9090,7508,9327
2175,-24.34375,-1,8774,4212,1,9375,9290,7512,9119
2176,-20.15625,-1,9087,3150,1,9687,9573,7779,9001
2177,-17.5625,0,9087,3017,1,9687,9357,7472,8891
2178,-13.3125,0,9087,1831,1,9687,9220,7023,8792
2179,-12.53125,0,9087,1716,1,9687,9154,6453,8830
2180,-10.75,0,9087,2056,1,9687,9007,6625,8851
2181,-10.28125,0,9770,2056,1,9687,9055,6340,8888
2182,-7.6875,0,10000,1619,1,10000,9083,6263,9020
2183,-7.25,0,10000,1710,1,10000,9083,5812,8937
2184,-7.25,0,10000,1710,1,10000,9083,5812,8937
2185,-6.84375,0,10000,1953,1,10000,9052,5730,8833
2186,-6.125,0,10000,2392,1,10000,9069,5368,8643
2187,-5.65625,0,10000,2716,1,10000,9133,5194,8551
2188,-5.375,0,10000,2872,1,10000,9088,5194,8532
2189,-5.125,0,10000,3139,1,10000,9058,5247,8513
2190,-5.125,0,10000,3139,1,10000,9058,5247,8513
2191,-4.875,0,10000,3308,1,10000,9058,5247,8482
2192,-4.8125,0,10000,3211,1,10000,9131,5382,8420
2193,-4.5625,0,10000,3422,1,10000,9131,5382,8362
2194,-4.09375,0,10000,3785,1,10000,9138,5563,8252
2195,-4.0625,0,10000,3671,1,10000,9138,5375,8237
2196,-4.0625,0,10000,3671,1,10000,9138,5375,8237
2197,-3.34375,0,10000,4228,1,10000,9125,5126,8078
2198,-3.09375,0,10000,4391,1,10000,9117,5089,8027
2199,-2.8125,0,10000,4560,1,10000,9042,5100,8074
2200,-2.59375,0,10000,4780,1,10000,8998,5204,8053
2201,-1.84375,0,10000,5296,1,10000,8993,5411,7931
2202,-1.59375,0,10000,5533,1,10000,8980,5411,7879
2203,-1.59375,0,10000,5533,1,10000,8980,5411,7879
2204,-1.3125,0,10000,5765,1,10000,8894,5496,7898
2205,-1.3125,0,10000,5765,1,10000,8894,5496,7898
2206,-1.3125,0,10000,5765,1,10000,8894,5496,7898
2207,-1.28125,0,10000,5735,1,10000,8857,5334,7933
2208,-1.03125,0,10000,5985,1,10000,8860,5395,7876
2209,-1.03125,0,10000,5985,1,10000,8860,5395,7876
2210,-1.03125,0,10000,5985,1,10000,8860,5395,7876
2211,-0.53125,0,10000,6385,1,10000,8843,5370,7789
2212,-0.5,0,10000,6335,1,10000,8841,5370,7789
2213,-0.25,0,10000,6589,1,10000,8786,5619,7802
2214,-0.25,0,10000,6589,1,10000,8786,5619,7802
2215,0,0,10000,6840,1,10000,8805,5757,7757
2216,0,0,10000,6840,1,10000,8805,5757,7757
2217,0,0,10000,6840,1,10000,8805,5757,7757
2218,0,0,10000,6840,1,10000,8805,5757,7757
2219,0,0,10000,6840,1,10000,8805,5757,7757
2220,0,0,10000,6840,1,10000,8805,5757,7757
2221,0,0,10000,6840,1,10000,8805,5757,7757
2222,0,0,10000,6840,1,10000,8805,5757,7757
2223,0,0,10000,6840,1,10000,8805,5757,7757
2224,0,0,10000,6840,1,10000,8805,5757,7757
