generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
6418,-6.40625,14,5124,6705,2,122142,9983,4335,7960
6419,-6.40625,14,5124,6705,2,122142,9983,4335,7960
6420,-6.40625,14,5124,6705,2,122142,9983,4335,7960
6421,-6.40625,14,5124,6705,2,122142,9983,4335,7960
6422,-6.40625,14,5124,6705,2,122142,9983,4335,7960
6423,-5.78125,14,5437,6705,2,122142,9983,4335,8072
6424,-5.65625,14,5437,6705,2,122142,9983,4022,8072
6425,-5.28125,14,5203,6705,2,122142,9805,3710,8017
6426,-5.28125,14,5203,6705,2,122142,9805,3710,8017
6427,-5.28125,14,5203,6705,2,122142,9805,3710,8017
6428,-5.28125,14,5203,6705,2,122142,9805,3710,8017
6429,-5.28125,14,5203,6705,2,122142,9805,3710,8017
6430,-4.6875,14,5203,7017,2,122142,9805,3710,8017
6431,-4.6875,14,5203,7017,2,122142,9805,3710,8017
6432,-4.15625,14,4578,7017,2,122142,9805,3710,8273
6433,-4.15625,14,4578,7017,2,122142,9805,3710,8273
6434,-4.15625,14,4578,7017,2,122142,9805,3710,8273
6435,-4.15625,14,4578,7017,2,122142,9805,3710,8273
6436,-4.15625,14,4578,7017,2,122142,9805,3710,8273
6437,-4.09375,14,4578,7017,2,122142,9794,4022,7994
6438,-4.09375,14,4578,7017,2,122142,9794,4022,7994
6439,-3.875,14,4055,7017,2,122142,9794,4335,7716
6440,-3.875,14,4055,7017,2,122142,9794,4335,7716
6441,-3.875,14,4055,7017,2,122142,9794,4335,7716
6442,-3.875,14,4055,7017,2,122142,9794,4335,7716
6443,-3.71875,14,4055,7017,2,122142,9794,4335,7656
6444,-3.71875,14,4055,7017,2,122142,9794,4335,7656
6445,-3.71875,14,4055,7017,2,122142,9794,4335,7656
6446,-3.71875,14,4055,7017,2,122142,9794,4335,7656
6447,-3.3125,14,4055,7017,2,122142,9794,4335,7656
6448,-2.90625,14,4055,7017,2,122142,9794,4335,7656
6449,-2.90625,14,4055,7017,2,122142,9794,4335,7656
6450,-2.90625,14,4055,7017,2,122142,9794,4335,7656
6451,-2.90625,14,4055,7017,2,122142,9794,4335,7656
6452,-2.90625,14,4055,7017,2,122142,9794,4335,7656
6453,-2.3125,14,4055,7330,2,122142,9794,4335,7656
6454,-2.3125,14,4055,7330,2,122142,9794,4335,7656
6455,-1.71875,14,4055,7642,2,122142,9794,4335,7656
6456,-1.125,14,4055,7955,2,122142,9794,4335,7656
6457,-1.0625,14,4055,8267,2,122142,9794,4647,7368
6458,-1.0625,14,4055,8267,2,122142,9794,4647,7368
6459,-1.0625,14,4055,8267,2,122142,9794,4647,7368
6460,-1.0625,14,4055,8267,2,122142,9794,4647,7368
6461,-0.65625,14,4055,8267,2,122142,9794,4647,7368
6462,-0.46875,14,3742,8267,2,122142,9794,4647,7368
6463,-0.46875,14,3742,8267,2,122142,9794,4647,7368
6464,-0.46875,14,3742,8267,2,122142,9794,4647,7368
6465,-0.46875,14,3742,8267,2,122142,9794,4647,7368
6466,-0.46875,14,3742,8267,2,122142,9794,4647,7368
6467,-0.3125,14,3430,8471,2,122142,9794,4647,7368
6468,-0.25,14,3430,8428,2,122142,9794,4647,7368
6469,0.28125,14,3430,8428,2,122142,9794,4335,7669
6470,0.28125,14,3430,8428,2,122142,9794,4335,7669
6471,0.28125,14,3430,8428,2,122142,9794,4335,7669
6472,0.53125,14,3430,8740,2,122142,9794,4335,7669
6473,0.53125,14,3430,8740,2,122142,9794,4335,7669
6474,0.53125,14,3430,8740,2,122142,9794,4335,7669
6475,0.53125,14,3430,8740,2,122142,9794,4335,7669
6476,1.125,14,3430,9053,2,122142,9794,4335,7669
6477,1.125,14,3430,9053,2,122142,9794,4335,7669
6478,1.125,14,3430,9053,2,122142,9794,4335,7669
6479,1.84375,14,3627,9053,2,122142,9794,4071,7957
6480,-26.3125,-5,6289,14575,2,186372,14379,6251,12782
6481,-24.96875,-5,6034,13884,3,176395,12513,6219,12369
6482,-24.25,-5,5811,13170,3,176395,11881,6387,12154
6483,-24,-5,6000,13482,3,176395,11981,6673,12154
6484,-23.9375,-5,5844,12338,3,176083,11920,6481,12327
6485,-23.28125,-5,5796,11437,3,144916,11344,6390,12327
6486,-22.875,-5,5540,11294,3,144916,11355,6355,11938
6487,-22.875,-5,5540,11294,3,144916,11355,6355,11938
6488,-22.3125,-5,5540,10981,3,144916,11355,6355,11938
6489,-21.46875,-5,5385,10289,3,141084,10737,6736,11311
6490,-21.03125,-5,5385,10289,3,141084,10679,6736,11049
6491,-21.03125,-5,5385,10289,3,141084,10679,6736,11049
6492,-20.6875,-5,5385,10914,3,140771,10948,6736,11049
6493,-20.125,-5,5385,10452,3,140771,10831,6155,11049
6494,-20.125,-5,5385,10452,3,140771,10831,6155,11049
6495,-19.84375,-5,5385,10369,3,133174,10831,6155,10833
6496,-19.6875,-5,5385,10057,3,133486,10781,6155,11049
6497,-19.65625,-5,5123,9938,3,133486,10781,6155,10800
6498,-19.65625,-5,5123,9938,3,133486,10781,6155,10800
6499,-19.65625,-5,5123,9938,3,133486,10781,6155,10800
6500,-19.4375,-5,5123,10251,3,133486,10781,6155,10800
6501,-19.34375,-5,4859,10251,3,133486,10781,6039,10973
6502,-18.46875,-5,4920,10408,3,133799,10624,6351,10973
6503,-18.46875,-5,4920,10408,3,133799,10624,6351,10973
6504,-18.46875,-5,4920,10408,3,133799,10624,6351,10973
6505,-18.40625,-5,4920,10408,3,133799,10624,6039,10973
6506,-17.96875,-5,5223,10096,3,133799,10335,6039,10973
6507,-17.96875,-5,5223,10096,3,133799,10335,6039,10973
6508,-17.96875,-5,5223,10096,3,133799,10335,6039,10973
6509,-16.9375,-5,4869,10253,3,134111,9761,6269,11061
6510,-16.875,-5,4869,10253,3,134111,9761,5957,11061
6511,-16.875,-5,4869,10253,3,134111,9761,5957,11061
6512,-16.40625,-5,4869,9940,3,134111,9472,5957,11023
6513,-16.40625,-5,4869,9940,3,134111,9472,5957,11023
6514,-16.40625,-5,4869,9940,3,134111,9472,5957,11023
6515,-15.75,-5,4869,9817,3,134423,9472,5645,10603
6516,-15.75,-5,4869,9817,3,134423,9472,5645,10603
6517,-15.375,-5,4869,9817,3,134423,9761,5820,10603
6518,-15.375,-5,4869,9817,3,134423,9761,5820,10603
6519,-15.375,-5,4869,9817,3,134423,9761,5820,10603
6520,-15.375,-5,4869,9817,3,134423,9761,5820,10603
6521,-14.84375,-5,5120,9749,3,134423,9604,5820,10645
6522,-14.6875,-5,5120,10061,3,134423,9604,5820,10645
6523,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6524,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6525,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6526,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6527,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6528,-14.46875,-2,5323,10061,3,134423,9782,5820,10441
6529,-13.5625,14,5764,9524,3,134423,9474,6133,10441
6530,-13.15625,14,5558,8979,3,134423,9474,6206,10063
6531,-13.15625,14,5558,8979,3,134423,9474,6206,10063
6532,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6533,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6534,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6535,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6536,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6537,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6538,-12.9375,14,5624,8979,3,134423,9474,6206,10063
6539,-12.65625,14,5624,8979,3,134423,9187,6206,10063
6540,-12.65625,14,5624,8979,3,134423,9187,6206,10063
6541,-12.4375,14,5848,9012,3,134423,9171,6206,10063
6542,-12.375,14,5848,9012,3,134423,9328,6206,10063
6543,-12.375,14,5848,9012,3,134423,9328,6206,10063
6544,-12.21875,14,5848,9012,3,134423,9328,6206,10063
6545,-12.03125,14,5759,8944,3,132318,9328,5893,9886
6546,-12.03125,14,5759,8944,3,132318,9328,5893,9886
6547,-12.03125,14,5759,8944,3,132318,9328,5893,9886
6548,-11.90625,14,5759,8713,3,132318,9328,5758,9886
6549,-11.90625,14,5759,8713,3,132318,9328,5758,9886
6550,-11.84375,14,5759,8400,3,132318,9328,5758,9886
6551,-11.6875,14,5759,8400,3,132318,9328,5758,9886
6552,-11.6875,14,5759,8400,3,132318,9328,5758,9886
6553,-11.6875,14,5759,8400,3,132318,9328,5758,9886
6554,-11.6875,14,5759,8400,3,132318,9328,5758,9886
6555,-11.65625,14,6071,8088,3,132318,9089,5758,9886
6556,-11.65625,14,6071,8088,3,132318,9089,5758,9886
6557,-11.65625,14,6071,8088,3,132318,9089,5758,9886
6558,-11.65625,14,6071,8088,3,132318,9089,5758,9886
6559,-10.96875,14,6217,8060,3,132318,8077,5781,9575
6560,-10.875,14,6164,8060,3,132318,8077,5808,9575
6561,-10.875,14,6164,8060,3,132318,8077,5808,9575
6562,-10.875,14,6164,8060,3,132318,8077,5808,9575
6563,-10.875,14,6164,8060,3,132318,8077,5808,9575
6564,-10.875,14,6164,8060,3,132318,8077,5808,9575
6565,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6566,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6567,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6568,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6569,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6570,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6571,-10.71875,14,6164,8060,3,132318,7837,5569,9575
6572,-10.53125,14,6301,8060,3,132318,7908,5586,9575
6573,-10.53125,14,6301,8060,3,132318,7908,5586,9575
6574,-10.53125,14,6301,8060,3,132318,7908,5586,9575
6575,-10.40625,14,6301,8060,3,132318,7902,5586,9575
6576,-10.40625,14,6301,8060,3,132318,7902,5586,9575
6577,-10.40625,14,6301,8060,3,132318,7902,5586,9575
6578,-10.40625,14,6301,8060,3,132318,7902,5586,9575
6579,-10.40625,14,6301,8060,3,132318,7902,5586,9575
6580,-10.25,14,6301,8060,3,132318,7902,5586,9488
6581,-10.25,14,6301,8060,3,132318,7902,5586,9488
6582,-10.0625,14,6090,8295,3,132318,7902,5678,9488
6583,-10.0625,14,6090,8295,3,132318,7902,5678,9488
6584,-10,14,6090,8295,3,132318,7902,5678,9488
6585,-9.9375,14,6090,8350,3,132318,7639,5503,9488
6586,-9.625,14,5777,8418,3,132318,7639,5503,9372
6587,-9.625,14,5777,8418,3,132318,7639,5503,9372
6588,-9.625,14,5777,8418,3,132318,7639,5503,9372
6589,-9.625,14,5777,8418,3,132318,7639,5503,9372
6590,-9.15625,14,5777,8418,3,132318,7639,5503,9095
6591,-9.15625,14,5777,8418,3,132318,7639,5503,9095
6592,-9.15625,14,5777,8418,3,132318,7639,5503,9095
6593,-9.15625,14,5777,8418,3,132318,7639,5503,9095
6594,-9.0625,14,5777,8159,3,132318,7639,5503,9095
6595,-9.0625,14,5777,8159,3,132318,7639,5503,9095
6596,-9.0625,14,5777,8159,3,132318,7639,5503,9095
6597,-9.0625,14,5777,8159,3,132318,7639,5503,9095
6598,-8.90625,14,5777,8159,3,132318,7639,5366,9095
6599,-8.90625,14,5777,8159,3,132318,7639,5366,9095
6600,-46.5,-38,7619,10757,4,200051,11147,7299,13295
6601,-44.03125,-25,7785,10521,4,175066,9988,6902,13255
6602,-43.96875,-25,7763,9789,3,175066,9327,6948,13278
6603,-42.8125,-25,7831,9281,3,170850,9107,6948,12994
6604,-39.75,-12,7595,9449,3,152971,9147,7098,12530
6605,-39.09375,-12,7595,9449,3,152971,9147,7098,12843
6606,-37.625,-12,7595,9181,3,142127,9206,6654,12613
6607,-35.75,-12,7477,9658,3,132526,9125,6938,11667
6608,-35.46875,-12,7477,9970,3,132526,9116,6969,11461
6609,-35.46875,-12,7477,9970,3,132526,9116,6969,11461
6610,-33.5,-12,7336,9557,3,119183,9116,6699,11757
6611,-32.78125,-12,7597,9530,3,112659,8936,7218,11433
6612,-32.59375,-12,7597,9464,3,112659,8945,7218,11433
6613,-32.5625,-12,7597,9569,3,112659,8830,7530,11433
6614,-31.3125,-12,7562,9704,2,103831,8959,6910,11109
6615,-31,-12,7874,9704,2,103831,8959,6597,11109
6616,-31,-12,7874,9704,2,103831,8959,6597,11109
6617,-29.34375,-12,7956,9763,2,95984,9271,6228,11109
6618,-28.21875,-12,8288,9457,2,96296,9239,5840,10976
6619,-27.1875,-12,7838,9632,2,92568,8870,5840,10865
6620,-25.25,-12,7941,10205,2,92568,8877,5157,10718
6621,-24.375,-12,7628,10518,2,92568,8877,5157,10718
6622,-22.0625,-12,7242,10911,2,67813,7494,5157,10566
6623,-20.96875,-12,7038,10907,2,63131,7397,4679,10879
6624,-20.5,-12,6725,10907,2,63131,7109,4679,10879
6625,-19.8125,-12,7038,10907,2,63131,7109,4679,10447
6626,-19.8125,-12,7038,10907,2,63131,7109,4679,10447
6627,-19.28125,-12,6413,10953,2,59880,6532,4410,10447
6628,-18.78125,-12,6413,10965,2,59880,6206,4069,10447
6629,-17.65625,-12,6413,10737,2,53442,5341,3961,10447
6630,-17.1875,-12,6413,10750,2,53442,5135,3961,10447
6631,-16.71875,-12,6725,10750,2,53442,4847,3961,10447
6632,-15.78125,-12,6622,10750,2,53442,4271,4274,10447
6633,-15.78125,-12,6622,10750,2,53442,4271,4274,10447
6634,-14.84375,-12,6622,10826,2,53442,3695,4174,10447
6635,-14.46875,-12,6622,10510,2,53442,3416,4487,10447
6636,-14,-12,6622,10577,2,53442,3128,4174,10447
6637,-13.9375,-12,6622,10577,2,44047,2880,4174,10447
6638,-13.46875,-12,6622,10577,2,44047,2592,4174,10447
6639,-13.46875,-12,6622,10577,2,44047,2592,4174,10447
6640,-12.9375,-12,6935,10577,2,44047,2386,4052,10547
6641,-12.9375,-12,6935,10577,2,44047,2386,4052,10547
6642,-12.9375,-12,6935,10577,2,44047,2386,4052,10547
6643,-12,-12,6935,10577,2,44047,1809,3739,10547
6644,-12,-12,6935,10577,2,44047,1809,3739,10547
6645,-12,-12,6935,10577,2,44047,1809,3739,10547
6646,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6647,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6648,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6649,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6650,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6651,-11.9375,-12,6935,10577,2,34622,1558,3427,10547
6652,-11.75,-9,6728,10577,2,27264,1513,3427,10211
6653,-11.75,-9,6728,10577,2,27264,1513,3427,10211
6654,-11.4375,5,6722,10577,2,27264,1513,3395,10138
6655,-11.375,5,6665,10180,2,15362,1349,3395,10000
6656,-11.375,5,6665,10180,2,15362,1349,3395,10000
6657,-11.375,5,6665,10180,2,15362,1349,3395,10000
6658,-11.375,5,6665,10180,2,15362,1349,3395,10000
6659,-11.375,5,6665,10180,2,15362,1349,3395,10000
6660,-11.375,5,6665,10180,2,15362,1349,3395,10000
6661,-11.375,5,6665,10180,2,15362,1349,3395,10000
6662,-11.375,5,6665,10180,2,15362,1349,3395,10000
6663,-11.375,5,6665,10180,2,15362,1349,3395,10000
6664,-11.375,5,6665,10180,2,15362,1349,3395,10000
6665,-11.375,5,6665,10180,2,15362,1349,3395,10000
6666,-11.375,5,6665,10180,2,15362,1349,3395,10000
6667,-11.375,5,6665,10180,2,15362,1349,3395,10000
6668,-11.375,5,6665,10180,2,15362,1349,3395,10000
6669,-11.375,5,6665,10180,2,15362,1349,3395,10000
6670,-11.375,5,6665,10180,2,15362,1349,3395,10000
6671,-11.375,5,6665,10180,2,15362,1349,3395,10000
6672,-11.375,5,6665,10180,2,15362,1349,3395,10000
6673,-11.375,5,6665,10180,2,15362,1349,3395,10000
6674,-11.375,5,6665,10180,2,15362,1349,3395,10000
6675,-11.375,5,6665,10180,2,15362,1349,3395,10000
6676,-11.375,5,6665,10180,2,15362,1349,3395,10000
6677,-11.375,5,6665,10180,2,15362,1349,3395,10000
6678,-11.375,5,6665,10180,2,15362,1349,3395,10000
6679,-11.375,5,6665,10180,2,15362,1349,3395,10000
6680,-11.375,5,6665,10180,2,15362,1349,3395,10000
6681,-11.375,5,6665,10180,2,15362,1349,3395,10000
6682,-11.375,5,6665,10180,2,15362,1349,3395,10000
6683,-11.375,5,6665,10180,2,15362,1349,3395,10000
6684,-11.375,5,6665,10180,2,15362,1349,3395,10000
6685,-11.375,5,6665,10180,2,15362,1349,3395,10000
6686,-11.375,5,6665,10180,2,15362,1349,3395,10000
6687,-11.375,5,6665,10180,2,15362,1349,3395,10000
6688,-11.375,5,6665,10180,2,15362,1349,3395,10000
6689,-11.375,5,6665,10180,2,15362,1349,3395,10000
6690,-11.375,5,6665,10180,2,15362,1349,3395,10000
6691,-11.375,5,6665,10180,2,15362,1349,3395,10000
6692,-11.375,5,6665,10180,2,15362,1349,3395,10000
6693,-11.375,5,6665,10180,2,15362,1349,3395,10000
6694,-11.375,5,6665,10180,2,15362,1349,3395,10000
6695,-11.375,5,6665,10180,2,15362,1349,3395,10000
6696,-11.375,5,6665,10180,2,15362,1349,3395,10000
6697,-11.375,5,6665,10180,2,15362,1349,3395,10000
6698,-11.375,5,6665,10180,2,15362,1349,3395,10000
6699,-11.375,5,6665,10180,2,15362,1349,3395,10000
6700,-11.375,5,6665,10180,2,15362,1349,3395,10000
6701,-11.375,5,6665,10180,2,15362,1349,3395,10000
6702,-11.375,5,6665,10180,2,15362,1349,3395,10000
6703,-11.375,5,6665,10180,2,15362,1349,3395,10000
6704,-11.375,5,6665,10180,2,15362,1349,3395,10000
6705,-11.375,5,6665,10180,2,15362,1349,3395,10000
6706,-11.375,5,6665,10180,2,15362,1349,3395,10000
6707,-11.375,5,6665,10180,2,15362,1349,3395,10000
6708,-11.375,5,6665,10180,2,15362,1349,3395,10000
6709,-11.375,5,6665,10180,2,15362,1349,3395,10000
6710,-11.375,5,6665,10180,2,15362,1349,3395,10000
6711,-11.375,5,6665,10180,2,15362,1349,3395,10000
6712,-11.375,5,6665,10180,2,15362,1349,3395,10000
6713,-11.375,5,6665,10180,2,15362,1349,3395,10000
6714,-11.375,5,6665,10180,2,15362,1349,3395,10000
6715,-11.375,5,6665,10180,2,15362,1349,3395,10000
6716,-11.375,5,6665,10180,2,15362,1349,3395,10000
6717,-11.375,5,6665,10180,2,15362,1349,3395,10000
6718,-11.375,5,6665,10180,2,15362,1349,3395,10000
6719,-11.375,5,6665,10180,2,15362,1349,3395,10000
6720,-33.28125,-19,10659,15943,2,25013,2417,5490,16358
6721,-31.25,-19,10700,14868,2,25060,2605,5576,16128
6722,-28.5625,-19,10334,14134,2,24865,2964,5838,15116
6723,-28.21875,-19,10334,14221,2,24865,2851,5783,15116
6724,-27.71875,-19,10062,13916,2,24509,2803,5522,14834
6725,-26.53125,9,10130,13916,2,24509,3115,5474,14600
6726,-26.53125,9,10130,13916,2,24509,3115,5474,14600
6727,-23.34375,18,9565,13747,2,24509,3256,5711,14811
6728,-22.5,18,9345,13675,2,24509,3268,5863,14929
6729,-22.5,18,9345,13675,2,24509,3268,5863,14929
6730,-22.5,18,9345,13675,2,24509,3268,5863,14929
6731,-21.84375,19,9502,13152,2,24509,3433,6132,14918
6732,-21.65625,19,9502,12528,2,24509,3363,6132,14708
6733,-21.3125,19,9502,12528,2,24509,3363,6132,14778
6734,-21.3125,19,9502,12528,2,24509,3363,6132,14778
6735,-21.21875,19,9164,11884,2,24509,3363,6180,14778
6736,-20.46875,19,8760,11183,2,24509,3270,6283,14226
6737,-20.25,19,8448,11183,2,24509,3219,6181,14226
6738,-20.25,19,8448,11183,2,24509,3219,6181,14226
6739,-19.75,19,8222,11183,2,24655,3219,6250,14226
6740,-19.75,19,8222,11183,2,24655,3219,6250,14226
6741,-19.625,19,8347,11496,2,24655,3219,6250,14226
6742,-18.6875,19,8660,11808,2,24655,3220,5938,13887
6743,-18.6875,19,8660,11808,2,24655,3220,5938,13887
6744,-18.4375,19,8570,11808,2,24655,3220,5656,13887
6745,-18.03125,19,8570,11808,2,24606,3220,5656,13700
6746,-18.03125,19,8570,11808,2,24606,3220,5656,13700
6747,-18.03125,19,8570,11808,2,24606,3220,5656,13700
6748,-17.78125,26,8570,11808,2,24606,3507,5656,13478
6749,-17.78125,26,8570,11808,2,24606,3507,5656,13478
6750,-17.5625,26,8800,11496,2,24606,3507,5656,13478
6751,-17.5625,26,8800,11496,2,24606,3507,5656,13478
6752,-14.34375,43,9012,11008,2,24606,3404,5772,12977
6753,-14.34375,43,9012,11008,2,24606,3404,5772,12977
6754,-14.25,43,9637,10963,2,24606,3327,5943,12460
6755,-14.09375,43,9047,10339,2,24606,3338,5943,12460
6756,-14.09375,43,9047,10339,2,24606,3338,5943,12460
6757,-14,43,9047,10339,2,24606,3338,5943,12387
6758,-14,43,9047,10339,2,24606,3338,5943,12387
6759,-14,43,9047,10339,2,24606,3338,5943,12387
6760,-14,43,9047,10339,2,24606,3338,5943,12387
6761,-14,43,9047,10339,2,24606,3338,5943,12387
6762,-13.125,43,8953,9796,2,24606,3126,5762,12609
6763,-10.1875,43,8640,9796,2,24606,3148,5219,12173
6764,-10.1875,43,8640,9796,2,24606,3148,5219,12173
6765,-9.75,43,8640,9796,2,24606,3461,5219,12173
6766,-9.75,43,8640,9796,2,24606,3461,5219,12173
6767,-9.75,43,8640,9796,2,24606,3461,5219,12173
6768,-9.1875,43,8640,9796,2,24606,3461,5351,11769
6769,-9.1875,43,8640,9796,2,24606,3461,5351,11769
6770,-8.1875,43,8640,10109,2,24606,3652,5039,12081
6771,-8.1875,43,8640,10109,2,24606,3652,5039,12081
6772,-8.1875,43,8640,10109,2,24606,3652,5039,12081
6773,-7.375,43,7318,9807,2,24408,3349,5059,11897
6774,-7.375,43,7318,9807,2,24408,3349,5059,11897
6775,-7.3125,43,7318,9495,2,24408,3349,5372,11824
6776,-7,43,7542,9094,2,24408,3636,5087,11387
6777,-6.65625,43,7542,9094,2,24408,3636,4775,11460
6778,-6.53125,43,7542,9094,2,24408,3363,4462,11460
6779,-6.53125,43,7542,9094,2,24408,3363,4462,11460
6780,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6781,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6782,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6783,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6784,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6785,-5.6875,43,7711,9094,2,24408,3363,4775,11454
6786,-5.34375,43,7711,9094,2,24408,3363,4809,11454
6787,-5.34375,43,7711,9094,2,24408,3363,4809,11454
6788,-4.9375,43,8024,9406,2,24720,3093,5122,11454
6789,-4.9375,43,8024,9406,2,24720,3093,5122,11454
6790,-4.9375,43,8024,9406,2,24720,3093,5122,11454
6791,-4.9375,43,8024,9406,2,24720,3093,5122,11454
6792,-4.9375,43,8024,9406,2,24720,3093,5122,11454
6793,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6794,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6795,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6796,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6797,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6798,-4.28125,43,8024,9406,2,24720,3093,5122,11454
6799,-3.75,43,8024,9406,2,24720,3093,4904,11102
6800,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6801,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6802,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6803,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6804,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6805,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6806,-3.59375,43,7924,9406,2,24720,3301,4904,11102
6807,-3.09375,43,7924,9406,2,24720,3259,4904,10874
6808,-3.09375,43,7924,9406,2,24720,3259,4904,10874
6809,-2.96875,43,8237,9406,2,24720,3259,4904,10874
6810,-2.96875,43,8237,9406,2,24720,3259,4904,10874
6811,-2.96875,43,8237,9406,2,24720,3259,4904,10874
6812,-2.96875,43,8237,9406,2,24720,3259,4904,10874
6813,-2.96875,43,8237,9406,2,24720,3259,4904,10874
6814,-2.3125,43,8237,9406,2,24720,3201,4952,10874
6815,-2.3125,43,8237,9406,2,24720,3201,4952,10874
6816,-2.3125,43,8237,9406,2,24720,3201,4952,10874
6817,-2.28125,43,8237,9138,2,24720,3201,4952,10506
6818,-2.28125,43,8237,9138,2,24720,3201,4952,10506
6819,-2.28125,43,8237,9138,2,24720,3201,4952,10506
6820,-2.28125,43,8237,9138,2,24720,3201,4952,10506
6821,-2.15625,43,8237,9075,2,24720,3201,4952,10355
6822,-1.9375,43,8237,9075,2,24720,3201,4952,10355
6823,-1.90625,43,8237,8763,2,24720,3201,4952,10355
6824,-1.90625,43,8237,8763,2,24720,3201,4952,10355
6825,-1.375,43,8318,8763,2,24720,3201,4952,9866
6826,-1.375,43,8318,8763,2,24720,3201,4952,9866
6827,-1.375,43,8318,8763,2,24720,3201,4952,9866
6828,-0.8125,43,8631,8763,2,24720,3201,4789,9866
6829,-0.25,43,8929,8763,2,24720,3201,5102,9866
6830,0.21875,54,8929,8763,2,24720,3201,5093,9734
6831,0.21875,54,8929,8763,2,24720,3201,5093,9734
6832,0.21875,54,8929,8763,2,24720,3201,5093,9734
6833,0.21875,54,8929,8763,2,24720,3201,5093,9734
6834,0.21875,54,8929,8763,2,24720,3201,5093,9734
6835,0.21875,54,8929,8763,2,24720,3201,5093,9734
6836,0.21875,54,8929,8763,2,24720,3201,5093,9734
6837,0.28125,54,8929,8472,2,24720,3201,5093,9734
6838,0.28125,54,8929,8472,2,24720,3201,5093,9734
6839,0.78125,54,8929,8209,2,24720,3151,5093,9734
6840,-42.25,7,17105,13264,2,38274,5725,8348,15799
6841,-41.09375,7,16686,12314,2,38278,5967,8127,15545
6842,-40.34375,7,16316,11140,2,36250,5875,7960,14109
6843,-38.375,14,16316,10941,2,36065,6020,7711,13934
6844,-36.40625,14,15591,10671,2,35868,5899,7148,13807
6845,-36.25,14,15092,10270,2,35868,5754,7093,13807
6846,-36.25,14,15092,10270,2,35868,5754,7093,13807
6847,-34.09375,14,14779,10468,2,35868,5758,7169,13702
6848,-32.71875,14,13697,10775,2,35642,6037,7473,12835
6849,-32.71875,14,13697,10775,2,35642,6037,7473,12835
6850,-30.625,14,12995,11128,2,35642,6453,7406,12368
6851,-28.8125,14,11990,10527,2,35642,6339,7252,11724
6852,-27.90625,14,11990,10527,2,35642,6507,7437,11756
